Year,Indicator,ISO,Country,Domain,Level,Unit of measure,Value
2012,Adults' proficiency in key skills for the digital age,AUS,Australia,Numeracy,Level 2,Share of adults,32.1
2012,Adults' proficiency in key skills for the digital age,AUS,Australia,Numeracy,Level 3,Share of adults,32.6
2012,Adults' proficiency in key skills for the digital age,AUS,Australia,Numeracy,Level 4 or 5,Share of adults,13.3
2012,Adults' proficiency in key skills for the digital age,AUS,Australia,Literacy,Level 2,Share of adults,29.16
2012,Adults' proficiency in key skills for the digital age,AUS,Australia,Literacy,Level 3,Share of adults,39.37
2012,Adults' proficiency in key skills for the digital age,AUS,Australia,Literacy,Level 4 or 5,Share of adults,17.01
2012,Adults' proficiency in key skills for the digital age,AUS,Australia,Problem solving in technology-rich environments,Level 2,Share of adults,31.79
2012,Adults' proficiency in key skills for the digital age,AUS,Australia,Problem solving in technology-rich environments,Level 3,Share of adults,6.18
2012,Adults' proficiency in key skills for the digital age,AUT,Austria,Numeracy,Level 2,Share of adults,33.14
2012,Adults' proficiency in key skills for the digital age,AUT,Austria,Numeracy,Level 3,Share of adults,37.15
2012,Adults' proficiency in key skills for the digital age,AUT,Austria,Numeracy,Level 4 or 5,Share of adults,13.62
2012,Adults' proficiency in key skills for the digital age,AUT,Austria,Literacy,Level 2,Share of adults,37.18
2012,Adults' proficiency in key skills for the digital age,AUT,Austria,Literacy,Level 3,Share of adults,37.29
2012,Adults' proficiency in key skills for the digital age,AUT,Austria,Literacy,Level 4 or 5,Share of adults,8.42
2012,Adults' proficiency in key skills for the digital age,AUT,Austria,Problem solving in technology-rich environments,Level 2,Share of adults,28.14
2012,Adults' proficiency in key skills for the digital age,AUT,Austria,Problem solving in technology-rich environments,Level 3,Share of adults,4.33
2012,Adults' proficiency in key skills for the digital age,CAN,Canada,Numeracy,Level 2,Share of adults,31.86
2012,Adults' proficiency in key skills for the digital age,CAN,Canada,Numeracy,Level 3,Share of adults,32.36
2012,Adults' proficiency in key skills for the digital age,CAN,Canada,Numeracy,Level 4 or 5,Share of adults,12.55
2012,Adults' proficiency in key skills for the digital age,CAN,Canada,Literacy,Level 2,Share of adults,31.71
2012,Adults' proficiency in key skills for the digital age,CAN,Canada,Literacy,Level 3,Share of adults,37.29
2012,Adults' proficiency in key skills for the digital age,CAN,Canada,Literacy,Level 4 or 5,Share of adults,13.74
2012,Adults' proficiency in key skills for the digital age,CAN,Canada,Problem solving in technology-rich environments,Level 2,Share of adults,29.43
2012,Adults' proficiency in key skills for the digital age,CAN,Canada,Problem solving in technology-rich environments,Level 3,Share of adults,7.12
2015,Adults' proficiency in key skills for the digital age,CHL,Chile,Numeracy,Level 2,Share of adults,25.89
2015,Adults' proficiency in key skills for the digital age,CHL,Chile,Numeracy,Level 3,Share of adults,10
2015,Adults' proficiency in key skills for the digital age,CHL,Chile,Literacy,Level 2,Share of adults,31.81
2015,Adults' proficiency in key skills for the digital age,CHL,Chile,Literacy,Level 3,Share of adults,12.93
2015,Adults' proficiency in key skills for the digital age,CHL,Chile,Problem solving in technology-rich environments,Level 2,Share of adults,12.45
2015,Adults' proficiency in key skills for the digital age,CHL,Chile,Problem solving in technology-rich environments,Level 3,Share of adults,2.1
2012,Adults' proficiency in key skills for the digital age,CZE,Czechia,Numeracy,Level 2,Share of adults,34.73
2012,Adults' proficiency in key skills for the digital age,CZE,Czechia,Numeracy,Level 3,Share of adults,40.36
2012,Adults' proficiency in key skills for the digital age,CZE,Czechia,Numeracy,Level 4 or 5,Share of adults,11.44
2012,Adults' proficiency in key skills for the digital age,CZE,Czechia,Literacy,Level 2,Share of adults,37.48
2012,Adults' proficiency in key skills for the digital age,CZE,Czechia,Literacy,Level 3,Share of adults,41.45
2012,Adults' proficiency in key skills for the digital age,CZE,Czechia,Literacy,Level 4 or 5,Share of adults,8.65
2012,Adults' proficiency in key skills for the digital age,CZE,Czechia,Problem solving in technology-rich environments,Level 2,Share of adults,26.53
2012,Adults' proficiency in key skills for the digital age,CZE,Czechia,Problem solving in technology-rich environments,Level 3,Share of adults,6.61
2012,Adults' proficiency in key skills for the digital age,DNK,Denmark,Numeracy,Level 2,Share of adults,30.73
2012,Adults' proficiency in key skills for the digital age,DNK,Denmark,Numeracy,Level 3,Share of adults,38.05
2012,Adults' proficiency in key skills for the digital age,DNK,Denmark,Numeracy,Level 4 or 5,Share of adults,16.61
2012,Adults' proficiency in key skills for the digital age,DNK,Denmark,Literacy,Level 2,Share of adults,33.97
2012,Adults' proficiency in key skills for the digital age,DNK,Denmark,Literacy,Level 3,Share of adults,39.94
2012,Adults' proficiency in key skills for the digital age,DNK,Denmark,Literacy,Level 4 or 5,Share of adults,10.01
2012,Adults' proficiency in key skills for the digital age,DNK,Denmark,Problem solving in technology-rich environments,Level 2,Share of adults,32.34
2012,Adults' proficiency in key skills for the digital age,DNK,Denmark,Problem solving in technology-rich environments,Level 3,Share of adults,6.33
2012,Adults' proficiency in key skills for the digital age,EST,Estonia,Numeracy,Level 2,Share of adults,36.18
2012,Adults' proficiency in key skills for the digital age,EST,Estonia,Numeracy,Level 3,Share of adults,37.97
2012,Adults' proficiency in key skills for the digital age,EST,Estonia,Numeracy,Level 4 or 5,Share of adults,11.17
2012,Adults' proficiency in key skills for the digital age,EST,Estonia,Literacy,Level 2,Share of adults,34.27
2012,Adults' proficiency in key skills for the digital age,EST,Estonia,Literacy,Level 3,Share of adults,40.6
2012,Adults' proficiency in key skills for the digital age,EST,Estonia,Literacy,Level 4 or 5,Share of adults,11.73
2012,Adults' proficiency in key skills for the digital age,EST,Estonia,Problem solving in technology-rich environments,Level 2,Share of adults,23.24
2012,Adults' proficiency in key skills for the digital age,EST,Estonia,Problem solving in technology-rich environments,Level 3,Share of adults,4.32
2012,Adults' proficiency in key skills for the digital age,FIN,Finland,Numeracy,Level 2,Share of adults,29.32
2012,Adults' proficiency in key skills for the digital age,FIN,Finland,Numeracy,Level 3,Share of adults,38.42
2012,Adults' proficiency in key skills for the digital age,FIN,Finland,Numeracy,Level 4 or 5,Share of adults,19.44
2012,Adults' proficiency in key skills for the digital age,FIN,Finland,Literacy,Level 2,Share of adults,26.5
2012,Adults' proficiency in key skills for the digital age,FIN,Finland,Literacy,Level 3,Share of adults,40.7
2012,Adults' proficiency in key skills for the digital age,FIN,Finland,Literacy,Level 4 or 5,Share of adults,22.19
2012,Adults' proficiency in key skills for the digital age,FIN,Finland,Problem solving in technology-rich environments,Level 2,Share of adults,33.21
2012,Adults' proficiency in key skills for the digital age,FIN,Finland,Problem solving in technology-rich environments,Level 3,Share of adults,8.35
2012,Adults' proficiency in key skills for the digital age,FRA,France,Numeracy,Level 2,Share of adults,33.8
2012,Adults' proficiency in key skills for the digital age,FRA,France,Numeracy,Level 3,Share of adults,29.05
2012,Adults' proficiency in key skills for the digital age,FRA,France,Numeracy,Level 4 or 5,Share of adults,8.28
2012,Adults' proficiency in key skills for the digital age,FRA,France,Literacy,Level 2,Share of adults,35.87
2012,Adults' proficiency in key skills for the digital age,FRA,France,Literacy,Level 3,Share of adults,34.03
2012,Adults' proficiency in key skills for the digital age,FRA,France,Literacy,Level 4 or 5,Share of adults,7.7
2012,Adults' proficiency in key skills for the digital age,DEU,Germany,Numeracy,Level 2,Share of adults,30.95
2012,Adults' proficiency in key skills for the digital age,DEU,Germany,Numeracy,Level 3,Share of adults,34.92
2012,Adults' proficiency in key skills for the digital age,DEU,Germany,Numeracy,Level 4 or 5,Share of adults,14.26
2012,Adults' proficiency in key skills for the digital age,DEU,Germany,Literacy,Level 2,Share of adults,33.93
2012,Adults' proficiency in key skills for the digital age,DEU,Germany,Literacy,Level 3,Share of adults,36.42
2012,Adults' proficiency in key skills for the digital age,DEU,Germany,Literacy,Level 4 or 5,Share of adults,10.65
2012,Adults' proficiency in key skills for the digital age,DEU,Germany,Problem solving in technology-rich environments,Level 2,Share of adults,29.17
2012,Adults' proficiency in key skills for the digital age,DEU,Germany,Problem solving in technology-rich environments,Level 3,Share of adults,6.8
2015,Adults' proficiency in key skills for the digital age,GRC,Greece,Numeracy,Level 2,Share of adults,39.77
2015,Adults' proficiency in key skills for the digital age,GRC,Greece,Numeracy,Level 3,Share of adults,25.05
2015,Adults' proficiency in key skills for the digital age,GRC,Greece,Numeracy,Level 4 or 5,Share of adults,5.65
2015,Adults' proficiency in key skills for the digital age,GRC,Greece,Literacy,Level 2,Share of adults,41.03
2015,Adults' proficiency in key skills for the digital age,GRC,Greece,Literacy,Level 3,Share of adults,25.99
2015,Adults' proficiency in key skills for the digital age,GRC,Greece,Literacy,Level 4 or 5,Share of adults,5.48
2015,Adults' proficiency in key skills for the digital age,GRC,Greece,Problem solving in technology-rich environments,Level 2,Share of adults,11.5
2015,Adults' proficiency in key skills for the digital age,GRC,Greece,Problem solving in technology-rich environments,Level 3,Share of adults,2.5
2012,Adults' proficiency in key skills for the digital age,IRL,Ireland,Numeracy,Level 2,Share of adults,38.01
2012,Adults' proficiency in key skills for the digital age,IRL,Ireland,Numeracy,Level 3,Share of adults,28.82
2012,Adults' proficiency in key skills for the digital age,IRL,Ireland,Numeracy,Level 4 or 5,Share of adults,7.53
2012,Adults' proficiency in key skills for the digital age,IRL,Ireland,Literacy,Level 2,Share of adults,37.57
2012,Adults' proficiency in key skills for the digital age,IRL,Ireland,Literacy,Level 3,Share of adults,36.02
2012,Adults' proficiency in key skills for the digital age,IRL,Ireland,Literacy,Level 4 or 5,Share of adults,8.5
2012,Adults' proficiency in key skills for the digital age,IRL,Ireland,Problem solving in technology-rich environments,Level 2,Share of adults,22.15
2012,Adults' proficiency in key skills for the digital age,IRL,Ireland,Problem solving in technology-rich environments,Level 3,Share of adults,3.14
2015,Adults' proficiency in key skills for the digital age,ISR,Israel,Numeracy,Level 2,Share of adults,30.37
2015,Adults' proficiency in key skills for the digital age,ISR,Israel,Numeracy,Level 3,Share of adults,26.01
2015,Adults' proficiency in key skills for the digital age,ISR,Israel,Numeracy,Level 4 or 5,Share of adults,10.3
2015,Adults' proficiency in key skills for the digital age,ISR,Israel,Literacy,Level 2,Share of adults,33.04
2015,Adults' proficiency in key skills for the digital age,ISR,Israel,Literacy,Level 3,Share of adults,29.33
2015,Adults' proficiency in key skills for the digital age,ISR,Israel,Literacy,Level 4 or 5,Share of adults,8.13
2015,Adults' proficiency in key skills for the digital age,ISR,Israel,Problem solving in technology-rich environments,Level 2,Share of adults,20.26
2015,Adults' proficiency in key skills for the digital age,ISR,Israel,Problem solving in technology-rich environments,Level 3,Share of adults,6.37
2012,Adults' proficiency in key skills for the digital age,ITA,Italy,Numeracy,Level 2,Share of adults,38.79
2012,Adults' proficiency in key skills for the digital age,ITA,Italy,Numeracy,Level 3,Share of adults,24.37
2012,Adults' proficiency in key skills for the digital age,ITA,Italy,Numeracy,Level 4 or 5,Share of adults,4.51
2012,Adults' proficiency in key skills for the digital age,ITA,Italy,Literacy,Level 2,Share of adults,41.99
2012,Adults' proficiency in key skills for the digital age,ITA,Italy,Literacy,Level 3,Share of adults,26.36
2012,Adults' proficiency in key skills for the digital age,JPN,Japan,Numeracy,Level 2,Share of adults,28.05
2012,Adults' proficiency in key skills for the digital age,JPN,Japan,Numeracy,Level 3,Share of adults,43.71
2012,Adults' proficiency in key skills for the digital age,JPN,Japan,Numeracy,Level 4 or 5,Share of adults,18.85
2012,Adults' proficiency in key skills for the digital age,JPN,Japan,Literacy,Level 2,Share of adults,22.77
2012,Adults' proficiency in key skills for the digital age,JPN,Japan,Literacy,Level 3,Share of adults,48.56
2012,Adults' proficiency in key skills for the digital age,JPN,Japan,Literacy,Level 4 or 5,Share of adults,22.56
2012,Adults' proficiency in key skills for the digital age,JPN,Japan,Problem solving in technology-rich environments,Level 2,Share of adults,26.33
2012,Adults' proficiency in key skills for the digital age,JPN,Japan,Problem solving in technology-rich environments,Level 3,Share of adults,8.25
2012,Adults' proficiency in key skills for the digital age,KOR,Korea,Numeracy,Level 2,Share of adults,39.35
2012,Adults' proficiency in key skills for the digital age,KOR,Korea,Numeracy,Level 3,Share of adults,34.64
2012,Adults' proficiency in key skills for the digital age,KOR,Korea,Numeracy,Level 4 or 5,Share of adults,6.83
2012,Adults' proficiency in key skills for the digital age,KOR,Korea,Literacy,Level 2,Share of adults,37.04
2012,Adults' proficiency in key skills for the digital age,KOR,Korea,Literacy,Level 3,Share of adults,41.72
2012,Adults' proficiency in key skills for the digital age,KOR,Korea,Literacy,Level 4 or 5,Share of adults,8.12
2012,Adults' proficiency in key skills for the digital age,KOR,Korea,Problem solving in technology-rich environments,Level 2,Share of adults,26.81
2012,Adults' proficiency in key skills for the digital age,KOR,Korea,Problem solving in technology-rich environments,Level 3,Share of adults,3.6
2015,Adults' proficiency in key skills for the digital age,LTU,Lithuania,Numeracy,Level 2,Share of adults,36.32
2015,Adults' proficiency in key skills for the digital age,LTU,Lithuania,Numeracy,Level 3,Share of adults,32.2
2015,Adults' proficiency in key skills for the digital age,LTU,Lithuania,Numeracy,Level 4 or 5,Share of adults,9.61
2015,Adults' proficiency in key skills for the digital age,LTU,Lithuania,Literacy,Level 2,Share of adults,39.72
2015,Adults' proficiency in key skills for the digital age,LTU,Lithuania,Literacy,Level 3,Share of adults,34.57
2015,Adults' proficiency in key skills for the digital age,LTU,Lithuania,Literacy,Level 4 or 5,Share of adults,6.2
2015,Adults' proficiency in key skills for the digital age,LTU,Lithuania,Problem solving in technology-rich environments,Level 2,Share of adults,15.56
2015,Adults' proficiency in key skills for the digital age,LTU,Lithuania,Problem solving in technology-rich environments,Level 3,Share of adults,2.06
2012,Adults' proficiency in key skills for the digital age,NLD,Netherlands,Numeracy,Level 2,Share of adults,28.18
2012,Adults' proficiency in key skills for the digital age,NLD,Netherlands,Numeracy,Level 3,Share of adults,39.39
2012,Adults' proficiency in key skills for the digital age,NLD,Netherlands,Numeracy,Level 4 or 5,Share of adults,16.98
2012,Adults' proficiency in key skills for the digital age,NLD,Netherlands,Literacy,Level 2,Share of adults,26.43
2012,Adults' proficiency in key skills for the digital age,NLD,Netherlands,Literacy,Level 3,Share of adults,41.48
2012,Adults' proficiency in key skills for the digital age,NLD,Netherlands,Literacy,Level 4 or 5,Share of adults,18.15
2012,Adults' proficiency in key skills for the digital age,NLD,Netherlands,Problem solving in technology-rich environments,Level 2,Share of adults,34.26
2012,Adults' proficiency in key skills for the digital age,NLD,Netherlands,Problem solving in technology-rich environments,Level 3,Share of adults,7.28
2015,Adults' proficiency in key skills for the digital age,NZL,New Zealand,Numeracy,Level 2,Share of adults,31.31
2015,Adults' proficiency in key skills for the digital age,NZL,New Zealand,Numeracy,Level 3,Share of adults,33.02
2015,Adults' proficiency in key skills for the digital age,NZL,New Zealand,Numeracy,Level 4 or 5,Share of adults,14.82
2015,Adults' proficiency in key skills for the digital age,NZL,New Zealand,Literacy,Level 2,Share of adults,30.18
2015,Adults' proficiency in key skills for the digital age,NZL,New Zealand,Literacy,Level 3,Share of adults,40.34
2015,Adults' proficiency in key skills for the digital age,NZL,New Zealand,Literacy,Level 4 or 5,Share of adults,15.75
2015,Adults' proficiency in key skills for the digital age,NZL,New Zealand,Problem solving in technology-rich environments,Level 2,Share of adults,34.02
2015,Adults' proficiency in key skills for the digital age,NZL,New Zealand,Problem solving in technology-rich environments,Level 3,Share of adults,10.17
2012,Adults' proficiency in key skills for the digital age,NOR,Norway,Numeracy,Level 2,Share of adults,28.44
2012,Adults' proficiency in key skills for the digital age,NOR,Norway,Numeracy,Level 3,Share of adults,37.37
2012,Adults' proficiency in key skills for the digital age,NOR,Norway,Numeracy,Level 4 or 5,Share of adults,17.37
2012,Adults' proficiency in key skills for the digital age,NOR,Norway,Literacy,Level 2,Share of adults,30.18
2012,Adults' proficiency in key skills for the digital age,NOR,Norway,Literacy,Level 3,Share of adults,41.62
2012,Adults' proficiency in key skills for the digital age,NOR,Norway,Literacy,Level 4 or 5,Share of adults,13.69
2012,Adults' proficiency in key skills for the digital age,NOR,Norway,Problem solving in technology-rich environments,Level 2,Share of adults,34.91
2012,Adults' proficiency in key skills for the digital age,NOR,Norway,Problem solving in technology-rich environments,Level 3,Share of adults,6.07
2012,Adults' proficiency in key skills for the digital age,POL,Poland,Numeracy,Level 2,Share of adults,37.65
2012,Adults' proficiency in key skills for the digital age,POL,Poland,Numeracy,Level 3,Share of adults,30.46
2012,Adults' proficiency in key skills for the digital age,POL,Poland,Numeracy,Level 4 or 5,Share of adults,8.41
2012,Adults' proficiency in key skills for the digital age,POL,Poland,Literacy,Level 2,Share of adults,36.54
2012,Adults' proficiency in key skills for the digital age,POL,Poland,Literacy,Level 3,Share of adults,35.03
2012,Adults' proficiency in key skills for the digital age,POL,Poland,Literacy,Level 4 or 5,Share of adults,9.66
2012,Adults' proficiency in key skills for the digital age,POL,Poland,Problem solving in technology-rich environments,Level 2,Share of adults,15.36
2012,Adults' proficiency in key skills for the digital age,POL,Poland,Problem solving in technology-rich environments,Level 3,Share of adults,3.84
2012,Adults' proficiency in key skills for the digital age,SVK,Slovak Republic,Numeracy,Level 2,Share of adults,32.17
2012,Adults' proficiency in key skills for the digital age,SVK,Slovak Republic,Numeracy,Level 3,Share of adults,41.15
2012,Adults' proficiency in key skills for the digital age,SVK,Slovak Republic,Numeracy,Level 4 or 5,Share of adults,12.64
2012,Adults' proficiency in key skills for the digital age,SVK,Slovak Republic,Literacy,Level 2,Share of adults,36.23
2012,Adults' proficiency in key skills for the digital age,SVK,Slovak Republic,Literacy,Level 3,Share of adults,44.42
2012,Adults' proficiency in key skills for the digital age,SVK,Slovak Republic,Literacy,Level 4 or 5,Share of adults,7.45
2012,Adults' proficiency in key skills for the digital age,SVK,Slovak Republic,Problem solving in technology-rich environments,Level 2,Share of adults,22.76
2012,Adults' proficiency in key skills for the digital age,SVK,Slovak Republic,Problem solving in technology-rich environments,Level 3,Share of adults,2.87
2015,Adults' proficiency in key skills for the digital age,SVN,Slovenia,Numeracy,Level 2,Share of adults,34.33
2015,Adults' proficiency in key skills for the digital age,SVN,Slovenia,Numeracy,Level 3,Share of adults,30.76
2015,Adults' proficiency in key skills for the digital age,SVN,Slovenia,Numeracy,Level 4 or 5,Share of adults,8.57
2015,Adults' proficiency in key skills for the digital age,SVN,Slovenia,Literacy,Level 2,Share of adults,37.72
2015,Adults' proficiency in key skills for the digital age,SVN,Slovenia,Literacy,Level 3,Share of adults,31.22
2015,Adults' proficiency in key skills for the digital age,SVN,Slovenia,Literacy,Level 4 or 5,Share of adults,5.57
2015,Adults' proficiency in key skills for the digital age,SVN,Slovenia,Problem solving in technology-rich environments,Level 2,Share of adults,21.65
2015,Adults' proficiency in key skills for the digital age,SVN,Slovenia,Problem solving in technology-rich environments,Level 3,Share of adults,3.71
2012,Adults' proficiency in key skills for the digital age,ESP,Spain,Numeracy,Level 2,Share of adults,40.07
2012,Adults' proficiency in key skills for the digital age,ESP,Spain,Numeracy,Level 3,Share of adults,24.47
2012,Adults' proficiency in key skills for the digital age,ESP,Spain,Numeracy,Level 4 or 5,Share of adults,4.06
2012,Adults' proficiency in key skills for the digital age,ESP,Spain,Literacy,Level 2,Share of adults,39.15
2012,Adults' proficiency in key skills for the digital age,ESP,Spain,Literacy,Level 3,Share of adults,27.83
2012,Adults' proficiency in key skills for the digital age,ESP,Spain,Literacy,Level 4 or 5,Share of adults,4.77
2012,Adults' proficiency in key skills for the digital age,SWE,Sweden,Numeracy,Level 2,Share of adults,28.65
2012,Adults' proficiency in key skills for the digital age,SWE,Sweden,Numeracy,Level 3,Share of adults,38.05
2012,Adults' proficiency in key skills for the digital age,SWE,Sweden,Numeracy,Level 4 or 5,Share of adults,18.59
2012,Adults' proficiency in key skills for the digital age,SWE,Sweden,Literacy,Level 2,Share of adults,29.08
2012,Adults' proficiency in key skills for the digital age,SWE,Sweden,Literacy,Level 3,Share of adults,41.57
2012,Adults' proficiency in key skills for the digital age,SWE,Sweden,Literacy,Level 4 or 5,Share of adults,16.08
2012,Adults' proficiency in key skills for the digital age,SWE,Sweden,Problem solving in technology-rich environments,Level 2,Share of adults,35.21
2012,Adults' proficiency in key skills for the digital age,SWE,Sweden,Problem solving in technology-rich environments,Level 3,Share of adults,8.77
2015,Adults' proficiency in key skills for the digital age,TUR,Türkiye,Numeracy,Level 2,Share of adults,33.29
2015,Adults' proficiency in key skills for the digital age,TUR,Türkiye,Numeracy,Level 3,Share of adults,13.03
2015,Adults' proficiency in key skills for the digital age,TUR,Türkiye,Literacy,Level 2,Share of adults,40.24
2015,Adults' proficiency in key skills for the digital age,TUR,Türkiye,Literacy,Level 3,Share of adults,11.51
2015,Adults' proficiency in key skills for the digital age,TUR,Türkiye,Problem solving in technology-rich environments,Level 2,Share of adults,6.87
2015,Adults' proficiency in key skills for the digital age,TUR,Türkiye,Problem solving in technology-rich environments,Level 3,Share of adults,0.93
2012,Adults' proficiency in key skills for the digital age,USA,United States,Numeracy,Level 2,Share of adults,32.64
2012,Adults' proficiency in key skills for the digital age,USA,United States,Numeracy,Level 3,Share of adults,25.94
2012,Adults' proficiency in key skills for the digital age,USA,United States,Numeracy,Level 4 or 5,Share of adults,8.48
2012,Adults' proficiency in key skills for the digital age,USA,United States,Literacy,Level 2,Share of adults,32.55
2012,Adults' proficiency in key skills for the digital age,USA,United States,Literacy,Level 3,Share of adults,34.22
2012,Adults' proficiency in key skills for the digital age,USA,United States,Literacy,Level 4 or 5,Share of adults,11.51
2012,Adults' proficiency in key skills for the digital age,USA,United States,Problem solving in technology-rich environments,Level 2,Share of adults,26.04
2012,Adults' proficiency in key skills for the digital age,USA,United States,Problem solving in technology-rich environments,Level 3,Share of adults,5.1