Country Name,ICT_Graduates_Pct
Albania,6.075699806213379
Andorra,13.63636016845703
United Arab Emirates,8.806940078735352
Argentina,1.655709981918335
Armenia,7.224939823150635
Australia,6.156660079956055
Austria,5.263209819793701
Azerbaijan,5.83296012878418
Burundi,6.302730083465576
Belgium,2.983220100402832
Benin,3.603229999542236
Burkina Faso,0.3089199960231781
Bangladesh,1.833469986915588
Bulgaria,4.938250064849854
Bahrain,3.954669952392578
Bosnia and Herzegovina,6.289619922637939
Belarus,5.195479869842529
Belize,6.066440105438232
Bermuda,6.338029861450195
Brazil,4.620500087738037
Brunei Darussalam,16.75341987609863
Botswana,7.3161301612854
Canada,6.060979843139648
Switzerland,3.210740089416504
Chile,3.186800003051758
Cameroon,6.208590030670166
Colombia,3.648309946060181
Cabo Verde,1.760560035705566
Costa Rica,5.488450050354004
Cuba,4.48528003692627
Cyprus,2.339720010757446
Czechia,5.48346996307373
Germany,5.476870059967041
Denmark,5.675069808959961
Dominican Republic,4.566180229187012
Algeria,2.463939905166626
Ecuador,2.430589914321899
Egypt,5.306739807128906
Spain,5.23346996307373
Estonia,9.587960243225098
Finland,8.05342960357666
Fiji,1.672240018844604
France,4.05955982208252
United Kingdom,4.379559993743896
Georgia,3.02003002166748
Ghana,4.40871000289917
Gibraltar,0.0
Greece,3.627510070800781
Grenada,3.415640115737915
Honduras,3.434489965438843
Croatia,5.202439785003662
Hungary,6.799950122833252
Indonesia,8.25905990600586
India,4.1634202003479
Ireland,8.194840431213379
"Iran, Islamic Republic of",4.711329936981201
Iceland,4.021299839019775
Israel,6.942490100860596
Italy,1.528329968452454
Jordan,4.050459861755371
Kazakhstan,3.409749984741211
Kyrgyzstan,4.067269802093506
Cambodia,9.736720085144045
"Korea, Republic of",4.903460025787354
Lao People's Democratic Republic,8.487190246582031
Lebanon,5.877530097961426
Liechtenstein,0.0
Sri Lanka,7.909580230712891
Lesotho,4.85269021987915
Lithuania,4.99360990524292
Luxembourg,8.615099906921387
Latvia,5.431379795074463
Macao,4.593709945678711
Morocco,7.172029972076416
Monaco,0.0
"Moldova, Republic of",6.264540195465088
Madagascar,7.933559894561768
Maldives,3.181159973144531
Mexico,4.237679958343506
Marshall Islands,0.0
North Macedonia,7.874100208282471
Malta,5.756790161132813
Myanmar,2.15034008026123
Montenegro,4.536409854888916
Mongolia,2.84650993347168
Mozambique,1.33856999874115
Mauritania,5.138979911804199
Montserrat,0.0
Mauritius,12.64367961883545
Malaysia,7.652299880981445
Namibia,3.96806001663208
Niger,3.23432993888855
Netherlands,4.42956018447876
Norway,5.566329956054688
New Zealand,6.597420215606689
Oman,11.70781993865967
Panama,3.514529943466187
Philippines,9.637359619140623
Poland,4.258210182189941
Puerto Rico,3.130079984664917
Portugal,2.530119895935059
"Palestine, State of",4.894000053405762
Qatar,3.563760042190552
Romania,6.774960041046143
Russian Federation,5.152910232543945
Rwanda,10.92271041870117
Saudi Arabia,9.898770332336426
Singapore,10.0416898727417
El Salvador,7.443389892578125
Serbia,7.184800148010254
Slovakia,4.783539772033691
Slovenia,4.754519939422607
Sweden,6.766119956970215
Sint Maarten (Dutch part),0.0
Seychelles,8.5
Syrian Arab Republic,4.140379905700684
Turks and Caicos Islands,6.451610088348389
Chad,3.300610065460205
Thailand,4.577529907226563
Turkmenistan,0.0
Trinidad and Tobago,3.677930116653442
Tunisia,13.65614986419678
TÃ¼rkiye,2.648969888687134
"Tanzania, United Republic of",3.291670083999634
Ukraine,7.049670219421387
Uruguay,4.07174015045166
United States,5.010220050811768
Uzbekistan,4.827950000762939
"Virgin Islands, British",9.61240005493164
Samoa,0.0
South Africa,4.290259838104248
