Country Name,Internet_Users_Pct,Fixed_Broadband_per_100,R&D_Expenditure_Pct_GDP,Mobile_Cellular_per_100,High_Technology_Exports_USD
Afghanistan,17.2,0.0796302,1.3842089454851805,114.56725666621188,138565413003.77658
Africa Eastern and Southern,70.38823529411765,0.9,1.3842089454851805,77.7,2802484947.0
Africa Western and Central,70.38823529411765,0.4,1.3842089454851805,102.1,329276842.0
Albania,82.6,20.6989,1.3842089454851805,97.88570679,886411.0
Algeria,74.8,10.3517,1.3842089454851805,109.1653573,138565413003.77658
American Samoa,70.38823529411765,17.048329672767785,1.3842089454851805,114.56725666621188,138565413003.77658
Andorra,94.5,51.2051,1.3842089454851805,142.2141211,49533520.0
Angola,42.1,0.386698,1.3842089454851805,67.37347427,77204455.0
Antigua and Barbuda,77.2,10.6818,1.3842089454851805,114.56725666621188,0.0
Arab World,70.38823529411765,11.9963102299597,1.3842089454851805,102.925568544421,138565413003.77658
Argentina,88.4,24.6832,0.549470007419586,132.3578095,663679613.0
Armenia,77.0,17.7301,0.209549993276596,135.2539805,497178920.0
Aruba,70.38823529411765,17.4862,1.3842089454851805,114.56725666621188,1735162.0
Australia,97.0,36.5768,1.3842089454851805,107.0312028,7827261971.0
Austria,93.6,29.2343,3.20047998428345,123.4348071,23542335794.0
Azerbaijan,88.0,20.3656,0.151299998164177,106.8548072,49582911.0
"Bahamas, The",94.7,21.1356,1.3842089454851805,98.53872346,0.0
Bahrain,100.0,18.0026,1.3842089454851805,145.4432145,18993642.0
Bangladesh,41.6,7.1702,1.3842089454851805,105.2642491,138565413003.77658
Barbados,79.4,37.4843,1.3842089454851805,114.8585936,18830529.0
Belarus,89.5,34.0672,0.47477000951767,123.4472552,138565413003.77658
Belgium,94.0,43.5657,3.40544009208679,101.8707731,68608511632.0
Belize,71.8,9.75386,1.3842089454851805,114.56725666621188,17.0
Benin,30.0,0.153072,1.3842089454851805,108.9652901,1478628.0
Bermuda,70.38823529411765,35.5805,1.3842089454851805,114.56725666621188,1251163.0
Bhutan,86.3,0.631824,1.3842089454851805,94.89274144,138565413003.77658
Bolivia,67.4,10.9975,1.3842089454851805,114.56725666621188,35257941.0
Bosnia and Herzegovina,78.8,27.319,0.187429994344711,117.8877485,346093120.0
Botswana,80.4,4.53192,1.3842089454851805,165.3049695,38953785.0
Brazil,80.5,21.527,1.3842089454851805,98.89102076,7707210423.0
British Virgin Islands,70.38823529411765,17.8084,1.3842089454851805,114.56725666621188,138565413003.77658
Brunei Darussalam,99.0,19.805,1.3842089454851805,117.7551548,28422821.0
Bulgaria,79.1,34.9668,0.754209995269775,117.4346239,2722362666.0
Burkina Faso,14.6,0.0669065,1.3842089454851805,114.56725666621188,2782855.0
Burundi,11.0,0.0300651,1.3842089454851805,57.96130144,279944.0
Cabo Verde,72.8,6.56769,1.3842089454851805,99.2317289,155610.0
Cambodia,59.7,2.96383,1.3842089454851805,116.3256071,1225957686.0
Cameroon,41.8,2.18279,1.3842089454851805,82.77764316,138565413003.77658
Canada,94.0,42.1792,1.71166002750397,91.23062536,31224620822.0
Caribbean small states,70.38823529411765,17.048329672767785,1.3842089454851805,114.56725666621188,51474386.0
Cayman Islands,70.38823529411765,56.3604,1.3842089454851805,114.56725666621188,7824197.0
Central African Republic,70.38823529411765,0.0160846,1.3842089454851805,114.56725666621188,16373796.0
Central Europe and the Baltics,70.38823529411765,29.5807948378636,1.31222382328176,124.683360007648,131034534443.0
Chad,12.5,0.0,1.3842089454851805,68.19628834,138565413003.77658
Channel Islands,70.38823529411765,17.048329672767785,1.3842089454851805,114.56725666621188,138565413003.77658
Chile,93.5,22.777,1.3842089454851805,134.7453263,1400540500.0
China,75.6,41.3736,2.55518007278442,124.8775379,924393316669.0
Colombia,72.8,17.0075,1.3842089454851805,155.7854178,885893553.0
Comoros,32.8,0.219375,1.3842089454851805,100.2382961,138565413003.77658
"Congo, Dem. Rep.",29.5,0.0322275,1.3842089454851805,50.3424172,17597529.0
"Congo, Rep.",37.5,0.435883,0.383390009403229,114.56725666621188,27110079.0
Costa Rica,82.6,21.7576,0.33788999915123,152.0251489,2066890450.0
Cote d'Ivoire,38.4,1.25179,1.3842089454851805,174.0251271,58387740.0
Croatia,82.1,27.6586,1.40322995185852,111.1680153,1736046687.0
Cuba,68.3,2.892,0.360119998455048,67.78418241,13311229.0
Curacao,70.38823529411765,32.9116,1.3842089454851805,114.56725666621188,138565413003.77658
Cyprus,89.6,37.8998,0.745270013809204,114.56725666621188,93960972.0
Czechia,84.5,37.7137,1.96420001983643,128.4101866,46554526977.0
Denmark,97.9,44.8237,2.89051008224487,126.549332,14666763778.0
Djibouti,63.3,1.41246,1.3842089454851805,46.32720375,75036421.0
Dominica,83.3,20.8601,1.3842089454851805,114.56725666621188,3200283.0
Dominican Republic,81.5,10.6744,1.3842089454851805,90.39141331,406158882.0
Early-demographic dividend,70.38823529411765,5.98967585553685,1.3842089454851805,96.3653995383414,213336256221.0
East Asia & Pacific,70.38823529411765,31.1,2.82114514493738,128.7,138565413003.77658
East Asia & Pacific (IDA & IBRD countries),70.38823529411765,30.8,2.5068914287991,126.7,138565413003.77658
East Asia & Pacific (excluding high income),70.38823529411765,31.1230823529594,2.5068914287991,126.814867943594,138565413003.77658
Ecuador,69.7,15.1129,1.3842089454851805,97.16544081,124665033.0
"Egypt, Arab Rep.",72.2,10.6832,1.01968002319336,93.20626903,766542713.0
El Salvador,65.5,10.6812,0.142800003290176,181.6273204,414452908.0
Equatorial Guinea,59.3,0.100691,1.3842089454851805,53.34269106,138565413003.77658
Eritrea,18.7,0.165393,1.3842089454851805,114.56725666621188,138565413003.77658
Estonia,91.5,38.066,1.78205001354218,155.0300061,2331439433.0
Eswatini,57.5,2.1853,1.3842089454851805,122.1702298,3985543.0
Ethiopia,70.38823529411765,0.451577,1.3842089454851805,56.02453443,9017811.0
Euro area,70.38823529411765,40.8890630672494,2.27816395178731,123.504922574754,747447868721.0
Europe & Central Asia,70.38823529411765,31.6,1.97068323696008,127.3,1069376904178.0
Europe & Central Asia (IDA & IBRD countries),70.38823529411765,22.6,0.934067160242349,132.5,55853610252.0
Europe & Central Asia (excluding high income),70.38823529411765,22.3221706981471,0.811160102859077,111.224360315342,14123914768.0
European Union,70.38823529411765,38.6802657254509,2.24283573964744,123.687099666304,895062132865.0
Faroe Islands,70.38823529411765,34.5874,1.3842089454851805,114.56725666621188,138565413003.77658
Fiji,78.2,2.53377,1.3842089454851805,114.56725666621188,2268902.0
Finland,93.0,34.2952,2.96468997001648,128.6830329,5314037683.0
Fragile and conflict affected situations,70.38823529411765,2.2,1.3842089454851805,78.4,138565413003.77658
France,85.3,48.2125,2.23311996459961,118.8472962,106026835558.0
French Polynesia,70.38823529411765,27.9145,1.3842089454851805,106.9831755,9877273.0
Gabon,70.7,3.30446,1.3842089454851805,125.387067,78992997.0
"Gambia, The",44.0,0.215819,1.3842089454851805,114.56725666621188,24121.0
Georgia,78.7,28.3337,0.234699994325638,156.086567,39454213.0
Germany,91.6,44.6186,3.13235998153687,125.2251369,244202078745.0
Ghana,69.4,0.624945,1.3842089454851805,119.6243981,20927708.0
Gibraltar,70.38823529411765,60.9748,1.3842089454851805,112.4322338,138565413003.77658
Greece,83.2,42.923,1.48596000671387,109.0631741,2860598783.0
Greenland,70.38823529411765,31.9843,1.3842089454851805,114.56725666621188,138565413003.77658
Grenada,74.3,29.7674,1.3842089454851805,114.56725666621188,110475.0
Guam,70.38823529411765,1.83921,1.3842089454851805,114.56725666621188,138565413003.77658
Guatemala,55.4,5.02439,1.3842089454851805,115.1820498,369983861.0
Guinea,24.7,0.00627529,1.3842089454851805,114.56725666621188,138565413003.77658
Guinea-Bissau,27.6,0.219185,1.3842089454851805,125.9324571,138565413003.77658
Guyana,78.4,12.9356,1.3842089454851805,114.56725666621188,111140.0
Haiti,70.38823529411765,0.306791,1.3842089454851805,114.56725666621188,138565413003.77658
Heavily indebted poor countries (HIPC),70.38823529411765,0.684833455807485,1.3842089454851805,76.7140221946963,353099803.0
High income,91.1,36.2,2.93191517327814,131.3,2255049774455.0
Honduras,56.4,4.4098,1.3842089454851805,76.0806241,138565413003.77658
"Hong Kong SAR, China",95.6,39.9518,1.07288002967834,291.9103362,404935377075.0
Hungary,89.1,36.5338,1.39472997188568,104.0561504,22854435493.0
IBRD only,70.38823529411765,18.9,1.94804726855619,112.2,1506938932022.0
IDA & IBRD total,70.38823529411765,14.3,1.92310045151496,105.4,1509587968967.0
IDA blend,70.38823529411765,2.3,1.3842089454851805,92.2,609982360.0
IDA only,70.38823529411765,2.0,1.3842089454851805,84.5,138565413003.77658
IDA total,70.38823529411765,2.1,1.3842089454851805,87.1,138565413003.77658
Iceland,99.8,37.4213,2.6003999710083,122.5171495,322470151.0
India,55.9,2.35232,1.3842089454851805,80.64857717,35784973166.0
Indonesia,66.5,4.82152,1.3842089454851805,114.9005566,10347100957.0
"Iran, Islamic Rep.",79.1,12.2102,1.3842089454851805,164.5020873,206223949.0
Iraq,78.7,14.4913,1.3842089454851805,98.18424176,138565413003.77658
Ireland,96.6,31.5363,0.962639987468719,113.2768198,92158964502.0
Isle of Man,70.38823529411765,17.048329672767785,1.3842089454851805,114.56725666621188,138565413003.77658
Israel,91.9,29.1677,6.01923990249634,152.2222464,18960759000.0
Italy,85.1,31.1914,1.39014005661011,132.971226,45177261781.0
Jamaica,82.4,14.9602,1.3842089454851805,106.2021796,927489.0
Japan,84.9,36.8414,3.40536999702454,167.5231573,113492876284.0
Jordan,90.5,7.07365,1.3842089454851805,67.56799743,129255367.0
Kazakhstan,92.3,14.474,0.117150001227856,130.4206754,3760939727.0
Kenya,70.38823529411765,1.91373,0.410189986228943,121.6735548,45746966.0
Kiribati,70.38823529411765,0.0689819,1.3842089454851805,48.82650573,138565413003.77658
"Korea, Dem. People's Rep.",70.38823529411765,17.048329672767785,1.3842089454851805,114.56725666621188,138565413003.77658
"Korea, Rep.",97.2,45.4542,5.21081018447876,148.5880603,209651189631.0
Kosovo,70.38823529411765,17.048329672767785,1.3842089454851805,114.56725666621188,138565413003.77658
Kuwait,99.7,1.36328,0.0804100036621094,180.9950542,23822001.0
Kyrgyz Republic,82.6,5.60484,0.0692199990153313,114.56725666621188,135451210.0
Lao PDR,62.7,2.4274,1.3842089454851805,114.56725666621188,138565413003.77658
Late-demographic dividend,70.38823529411765,34.579321506941,2.15654251792381,126.745828074436,1418519142701.0
Latin America & Caribbean,70.38823529411765,17.7,1.3842089454851805,110.1,106017445262.0
Latin America & Caribbean (excluding high income),70.38823529411765,18.2919927549262,1.3842089454851805,109.629476654402,104395938169.0
Latin America & the Caribbean (IDA & IBRD countries),70.38823529411765,17.9,1.3842089454851805,110.8,105994574674.0
Latvia,91.0,25.9748,0.763819992542267,117.0957679,2031294038.0
Least developed countries: UN classification,70.38823529411765,1.82603192073984,1.3842089454851805,78.8894754176795,138565413003.77658
Lebanon,82.8,7.29167,1.3842089454851805,114.56725666621188,323842671.0
Lesotho,46.5,0.397531,1.3842089454851805,67.51784393,666218.0
Liberia,21.9,0.274673,1.3842089454851805,114.56725666621188,859787.0
Libya,88.6,4.51841,1.3842089454851805,204.6286291,138565413003.77658
Liechtenstein,96.5,48.8898,1.3842089454851805,126.2796552,138565413003.77658
Lithuania,87.7,28.7251,1.05318999290466,139.1367809,3618309366.0
Low & middle income,70.38823529411765,14.5372793849357,1.3842089454851805,104.401559003568,1466263335215.0
Low income,23.1,0.5,1.3842089454851805,61.5,138565413003.77658
Lower middle income,48.8,3.9,1.3842089454851805,93.9,219703787405.0
Luxembourg,98.2,38.327,0.976530015468597,114.56725666621188,820151287.0
"Macao SAR, China",88.0,29.6066,0.436879992485046,174.5212668,0.0
Madagascar,18.6,0.10749,1.3842089454851805,70.18472487,3306828.0
Malawi,17.0,0.072406,1.3842089454851805,60.12725997,2422189.0
Malaysia,97.4,12.1754,1.3842089454851805,141.2923164,136826796904.0
Maldives,83.9,17.3997,1.3842089454851805,136.5417622,37875.0
Mali,34.4,0.77422,1.3842089454851805,114.4971206,138565413003.77658
Malta,91.5,43.445,0.604330003261566,131.5920538,1015509185.0
Marshall Islands,64.8,2.35048,1.3842089454851805,114.56725666621188,138565413003.77658
Mauritania,34.3,0.285214,1.3842089454851805,113.1204131,1093142.0
Mauritius,75.5,26.1964,0.308299988508224,161.3582163,16986363.0
Mexico,78.6,20.4128,0.257820010185242,100.2881985,91195069526.0
"Micronesia, Fed. Sts.",70.38823529411765,5.81819,1.3842089454851805,114.56725666621188,138565413003.77658
Middle East & North Africa,70.38823529411765,12.8,1.3842089454851805,116.2,28407696304.0
Middle East & North Africa (IDA & IBRD countries),70.38823529411765,9.8,1.3842089454851805,110.3,138565413003.77658
Middle East & North Africa (excluding high income),70.38823529411765,11.1346487027093,1.3842089454851805,118.521791757699,138565413003.77658
Middle income,70.38823529411765,15.825640378637,1.3842089454851805,108.260864694504,1466155440978.0
Moldova,76.7,26.3178,0.229829996824265,127.4162572,22595261.0
Monaco,99.1,55.2285,1.3842089454851805,106.8167485,138565413003.77658
Mongolia,82.2,12.9008,0.0836500003933907,142.2895592,51137809.0
Montenegro,88.2,31.8922,1.3842089454851805,203.1681662,14413066.0
Morocco,89.9,6.4715,1.3842089454851805,114.56725666621188,1392530221.0
Mozambique,18.8,0.197785,1.3842089454851805,42.07158261,18227789.0
Myanmar,58.0,2.09695,0.0351900011301041,106.6964737,200938589.0
Namibia,61.1,3.29191,0.646470010280609,113.1970166,764250.0
Nauru,70.38823529411765,9.95678,1.3842089454851805,114.56725666621188,138565413003.77658
Nepal,53.9,4.83217,1.3842089454851805,114.56725666621188,3815787.0
Netherlands,92.5,43.5643,2.25533008575439,118.0652669,98441621634.0
New Caledonia,70.38823529411765,19.3729,1.3842089454851805,114.56725666621188,138565413003.77658
New Zealand,96.2,36.3045,1.3842089454851805,114.6898687,826243764.0
Nicaragua,49.1,5.00782,1.3842089454851805,114.56725666621188,37239155.0
Niger,23.3,0.0541562,1.3842089454851805,114.56725666621188,5924134.0
Nigeria,37.7,0.0433814,1.3842089454851805,101.6857635,76668152.0
North America,70.38823529411765,38.0,3.44238604046732,107.3,223101930521.0
North Macedonia,85.0,28.0036,0.37975001335144,97.83329942,288192179.0
Northern Mariana Islands,70.38823529411765,17.048329672767785,1.3842089454851805,114.56725666621188,138565413003.77658
Norway,99.0,45.6645,1.55752003192902,110.6788541,5351662717.0
Not classified,70.38823529411765,17.048329672767785,1.3842089454851805,114.56725666621188,138565413003.77658
OECD members,70.38823529411765,34.8799350889749,3.02218702674159,122.304805090448,1718433020673.0
Oman,95.2,10.8833,0.275059998035431,114.56725666621188,784366169.0
Other small states,70.38823529411765,15.0229009243791,1.3842089454851805,124.936732236042,3929888207.0
Pacific island small states,70.38823529411765,17.048329672767785,1.3842089454851805,114.56725666621188,138565413003.77658
Pakistan,24.2,1.28372,1.3842089454851805,81.74691267,329716126.0
Palau,70.38823529411765,6.99364,1.3842089454851805,132.927167,138565413003.77658
Panama,77.7,16.3861,0.182429999113083,156.3065885,333696.0
Papua New Guinea,23.7,0.214639,1.3842089454851805,114.56725666621188,138565413003.77658
Paraguay,76.3,10.9168,0.119439996778965,127.7049687,179235119.0
Peru,74.7,9.45024,0.161779999732971,122.0264016,263430270.0
Philippines,75.2,7.67257,1.3842089454851805,144.0428223,41726956647.0
Poland,86.9,23.8373,1.4538300037384,131.9444373,28739310787.0
Portugal,84.5,42.937,1.70178997516632,124.5494123,4255453752.0
Post-demographic dividend,70.38823529411765,39.0196852558533,3.12065340104479,124.353057874527,2088952533190.0
Pre-demographic dividend,70.38823529411765,1.19081236893756,1.3842089454851805,86.7805674982389,138565413003.77658
Puerto Rico,87.3,22.2824,1.3842089454851805,119.7930948,138565413003.77658
Qatar,99.7,12.6414,1.3842089454851805,174.1281471,270331668.0
Romania,85.5,33.2116,0.45881000161171,118.1071502,8531975344.0
Russian Federation,90.4,24.6346,0.925270020961761,114.56725666621188,138565413003.77658
Rwanda,31.2,0.349952,1.3842089454851805,79.86005064,6797226.0
Samoa,57.3,0.877539,1.3842089454851805,60.40057199,36152.0
San Marino,85.1,35.7876,1.3842089454851805,121.8062983,138565413003.77658
Sao Tome and Principe,61.6,2.0247,1.3842089454851805,86.77896033,15026.0
Saudi Arabia,100.0,41.823,0.463169991970062,132.3800002,172650607.0
Senegal,59.2,1.40365,1.3842089454851805,120.4336409,37258335.0
Serbia,83.5,29.3458,0.966159999370575,114.56725666621188,1087552014.0
Seychelles,87.0,29.8314,1.3842089454851805,191.50843,8462099.0
Sierra Leone,19.2,17.048329672767785,1.3842089454851805,114.56725666621188,138565413003.77658
Singapore,96.0,27.6767,1.3842089454851805,156.4790531,213832968911.0
Sint Maarten (Dutch part),70.38823529411765,17.048329672767785,1.3842089454851805,114.56725666621188,138565413003.77658
Slovak Republic,89.1,33.9988,0.979390025138855,131.9254542,7989914994.0
Slovenia,88.9,32.0105,2.09524989128113,126.1838135,3924918658.0
Small states,70.38823529411765,15.3,1.3842089454851805,117.8,138565413003.77658
Solomon Islands,42.1,0.107033,1.3842089454851805,114.56725666621188,138565413003.77658
Somalia,27.6,0.668468,1.3842089454851805,50.25710738,138565413003.77658
South Africa,75.5,3.12297,0.617290019989014,167.3958702,2494861682.0
South Asia,70.38823529411765,2.7,1.3842089454851805,83.8,138565413003.77658
South Asia (IDA & IBRD),70.38823529411765,2.7,1.3842089454851805,83.8,138565413003.77658
South Sudan,70.38823529411765,0.00181469,1.3842089454851805,30.02012982,138565413003.77658
Spain,94.5,35.7846,1.43532001972198,124.0994495,33298624237.0
Sri Lanka,48.3,9.6361,0.105060003697872,143.0794174,103356170.0
St. Kitts and Nevis,75.6,46.7447,1.3842089454851805,114.56725666621188,138565413003.77658
St. Lucia,65.4,13.5719,1.3842089454851805,114.56725666621188,138565413003.77658
St. Martin (French part),70.38823529411765,17.048329672767785,1.3842089454851805,114.56725666621188,138565413003.77658
St. Vincent and the Grenadines,71.7,28.9967,1.3842089454851805,100.4617693,191441.0
Sub-Saharan Africa,70.38823529411765,0.7,1.3842089454851805,87.6,3131761789.0
Sub-Saharan Africa (IDA & IBRD countries),70.38823529411765,0.7,1.3842089454851805,87.6,3131761789.0
Sub-Saharan Africa (excluding high income),70.38823529411765,0.719234083111777,1.3842089454851805,88.555248725729,3123299690.0
Sudan,70.38823529411765,0.0604394,1.3842089454851805,73.96660858,138565413003.77658
Suriname,77.6,20.026,1.3842089454851805,150.2880072,29030501.0
Sweden,95.0,40.6093,3.40822005271912,125.0711442,23544889099.0
Switzerland,96.5,46.6748,1.3842089454851805,119.5610489,81075544288.0
Syrian Arab Republic,70.38823529411765,7.16283,0.0730599984526634,114.56725666621188,138565413003.77658
Tajikistan,53.1,0.0612833,1.3842089454851805,114.56725666621188,3026694.0
Tanzania,22.1,2.20859,1.3842089454851805,91.89984822,17578118.0
Thailand,88.0,17.5126,1.159019947052,176.3169269,53769309657.0
Timor-Leste,34.5,0.0100051,1.3842089454851805,110.4161199,138565413003.77658
Togo,35.5,1.03724,1.3842089454851805,74.18189659,1239758.0
Tonga,57.7,8.17387,1.3842089454851805,114.56725666621188,138565413003.77658
Trinidad and Tobago,84.5,26.0332,0.047800000756979,130.5663978,6251561.0
Tunisia,70.6,13.9309,1.3842089454851805,129.2577838,1041437024.0
Turkiye,83.4,21.823,1.32342994213104,105.807654,6906506415.0
Turkmenistan,70.38823529411765,5.21711,0.140000000596046,114.56725666621188,138565413003.77658
Turks and Caicos Islands,70.38823529411765,17.048329672767785,1.3842089454851805,114.56725666621188,138565413003.77658
Tuvalu,73.6,4.52362,1.3842089454851805,114.56725666621188,138565413003.77658
Uganda,11.1,0.0850849,1.3842089454851805,69.986293,23040470.0
Ukraine,82.7,17.5398,0.326730012893677,114.56725666621188,888066464.0
United Arab Emirates,100.0,36.8486,1.3842089454851805,212.2208173,3214235330.0
United Kingdom,96.3,41.2867,1.3842089454851805,120.8191165,74407155054.0
United States,92.2,37.4914,3.58623003959656,110.1664718,191876058536.0
Upper middle income,76.5,28.0,2.12107554976819,124.1,1246451653573.0
Uruguay,89.9,33.4866,0.625919997692108,138.526391,185880308.0
Uzbekistan,83.9,25.7992,0.158739998936653,103.0681174,83976163.0
Vanuatu,45.7,1.12635,1.3842089454851805,78.19948583,138565413003.77658
"Venezuela, RB",70.38823529411765,9.58036,1.3842089454851805,63.41889546,138565413003.77658
Viet Nam,78.6,21.3681,1.3842089454851805,139.9496874,135907434790.0
Virgin Islands (U.S.),70.38823529411765,10.0662,1.3842089454851805,114.56725666621188,138565413003.77658
West Bank and Gaza,88.6,7.93673,1.3842089454851805,114.56725666621188,12160336.0
World,63.7,18.4280795371296,2.67522105943172,108.1,3721313109670.0
"Yemen, Rep.",70.38823529411765,1.27124,1.3842089454851805,114.56725666621188,138565413003.77658
Zambia,32.0,0.42895,1.3842089454851805,99.10241824,8748554.0
Zimbabwe,37.9,1.28584,1.3842089454851805,87.62450647,7822102.0
